Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,1,-0.5657364610748746,1,0,-0.8205524467753036,False,True
1,1,0,0.6638610320657843,1,0,2.0316232164746784,False,False
1,3,0,-0.2583370877897099,0,0,-0.7875775669667633,False,True
1,1,0,0.4333115021019107,1,0,1.4192967965159125,False,True
0,3,1,0.4333115021019107,0,0,-0.7814711077429595,False,True
0,3,1,-0.10463740114712752,0,0,-0.761524969334327,True,False
0,1,1,1.893458525206443,0,0,1.358842850200255,False,True
0,3,1,-2.1027333275006983,3,1,-0.14517805662260871,False,True
1,3,0,-0.1814872444684187,0,2,-0.6308467419449267,False,True
1,2,0,-1.180535207645204,1,0,0.2942818304613415,False,False
1,3,0,-1.949033640858116,1,1,-0.35890412945574,False,True
1,1,0,2.200857898491608,0,0,0.12228485737999564,False,True
0,3,1,-0.719436147717457,0,0,-0.7814711077429595,False,True
0,3,1,0.7407108753870755,1,5,0.35310901603977735,False,True
0,3,0,-1.180535207645204,0,0,-0.7910362654711258,False,True
1,2,0,1.9703083685277343,0,0,-0.393100301109041,False,True
0,3,1,-2.1027333275006983,4,1,0.24807791739035287,True,False
1,2,1,-0.10463740114712752,0,0,-0.539655322480331,False,True
0,3,0,0.12591212881674602,1,0,-0.29539695352818096,False,True
1,3,0,-0.10463740114712752,0,0,-0.8217737386200644,False,False
0,2,1,0.4333115021019107,0,0,0.0954164367952591,False,True
1,2,1,0.35646165878061953,0,0,-0.539655322480331,False,True
1,3,0,-1.1036853643239128,0,0,-0.7824872225578006,True,False
1,1,1,-0.10463740114712752,0,0,0.5595073378043441,False,True
0,3,0,-1.6416342675729512,3,1,-0.14517805662260871,False,True
1,3,0,0.6638610320657843,1,5,0.35860482934120075,False,True
0,3,1,-0.10463740114712752,0,0,-0.8217737386200644,False,False
0,1,1,-0.7962859910387481,3,2,2.0316232164746784,False,True
1,3,0,-0.10463740114712752,0,0,-0.789814973626365,True,False
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,1,1,0.8175607187083667,0,0,0.1794803970538311,False,False
1,1,0,-0.10463740114712752,1,0,2.0316232164746784,False,False
1,3,0,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,2,1,2.8156566450619374,0,0,-0.661784506956406,False,True
0,1,1,-0.10463740114712752,1,0,2.0316232164746784,False,False
0,1,1,0.9712604053509489,1,0,1.3655599553464393,False,True
1,3,1,-0.10463740114712752,0,0,-0.8215685615901446,False,False
0,3,1,-0.6425863043961658,0,0,-0.7814711077429595,False,True
0,3,0,-0.8731358343600393,2,0,-0.29539695352818096,False,True
1,3,0,-1.180535207645204,1,0,-0.6255512205060441,False,False
0,3,0,0.8175607187083667,1,0,-0.7118574725915968,False,True
0,2,0,-0.1814872444684187,1,0,-0.14884193215689093,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,False
1,2,0,-2.025883484179407,1,2,0.8564864331111263,False,False
1,3,0,-0.7962859910387481,0,0,-0.789814973626365,True,False
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
0,3,1,-0.10463740114712752,1,0,-0.417526138004256,True,False
1,3,0,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,3,1,-0.10463740114712752,2,0,-0.1156618753184308,False,False
0,3,0,-0.8731358343600393,1,0,-0.30516728828626694,False,True
0,3,1,-1.7184841108942424,4,1,0.7640737218017698,False,True
0,3,1,-0.6425863043961658,0,0,-0.793684026190567,False,True
1,1,0,1.5092093085999871,1,0,2.0316232164746784,False,False
1,2,0,-0.027787557825836348,1,0,0.0954164367952591,False,True
0,1,1,2.738806801740646,0,1,1.8530605784358982,False,False
1,1,1,-0.10463740114712752,0,0,0.5595073378043441,False,True
1,2,0,-0.6425863043961658,0,0,-0.661784506956406,False,True
0,3,1,-0.06621247948648194,0,0,-0.8215685615901446,False,False
1,2,0,-1.8721837975368247,1,2,0.18090686592851163,False,True
0,3,1,-1.4110847376090776,5,2,1.1164164190152461,False,True
0,3,1,-0.5657364610748746,0,0,-0.8215685615901446,False,False
1,1,0,0.6638610320657843,0,0,2.0316232164746784,False,True
0,1,1,1.2018099353148226,1,0,2.0316232164746784,False,True
0,3,1,-1.949033640858116,3,2,0.18823461699707605,False,True
0,1,1,-0.10463740114712752,0,0,0.1794803970538311,False,False
1,3,1,-0.10463740114712752,1,1,-0.42994423348178334,False,False
1,2,0,-0.027787557825836348,0,0,-0.661784506956406,False,True
0,3,1,-0.7962859910387481,0,0,-0.776180471471456,False,True
1,3,0,-0.9499856776813305,4,2,-0.7875775669667633,False,True
0,3,1,-0.2583370877897099,2,0,-0.7515494575463212,False,True
0,2,1,0.20276197213803718,0,0,-0.661784506956406,False,True
0,3,0,-1.0268355210026217,5,2,1.1164164190152461,False,True
0,2,1,-0.6425863043961658,0,0,2.0316232164746784,False,True
0,3,1,-0.2583370877897099,1,0,-0.46861521845428766,False,False
1,3,1,0.20276197213803718,0,0,1.5851873103734548,False,True
0,3,1,-0.33518693111100106,0,0,-0.8010117772591314,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
1,2,1,-2.192647644186609,0,2,0.24197145816654914,False,True
1,3,0,0.04906228549545483,0,0,-0.5653024512203068,False,True
0,3,1,-0.5657364610748746,0,0,-0.735062017642051,False,True
1,3,1,-0.027787557825836348,0,0,-0.710636180746836,False,True
1,3,0,-0.10463740114712752,0,0,-0.7942946721129476,True,False
0,1,1,-0.10463740114712752,0,0,1.1261867537733323,False,True
1,2,0,-0.9499856776813305,0,0,-0.661784506956406,False,True
1,3,0,0.27961181545932834,3,0,-0.4004280521776055,False,True
0,3,1,-1.0268355210026217,1,3,0.5045492047901105,False,True
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
1,1,0,-0.48888661775358344,3,2,2.0316232164746784,False,True
0,3,1,-0.41203677443229225,0,0,-0.7814711077429595,False,True
0,3,1,-0.027787557825836348,0,0,-0.7814711077429595,False,True
0,3,1,-0.719436147717457,0,0,-0.7910362654711258,False,True
0,1,1,1.2786597786361138,1,0,1.8137740623736347,False,True
0,3,1,-0.2583370877897099,1,2,-0.16960389351782373,False,True
0,3,1,2.277707741812899,0,0,-0.8205524467753036,False,True
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
0,1,1,3.1999058616683933,0,0,0.5181885921123986,False,False
1,1,1,-0.48888661775358344,0,1,1.9204319217602805,False,False
1,2,0,0.35646165878061953,0,1,-0.051138584576030925,False,True
0,2,1,0.35646165878061953,1,0,0.0954164367952591,False,True
0,3,0,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,1,1,-0.6425863043961658,0,1,2.0316232164746784,False,True
0,3,1,0.27961181545932834,0,0,-0.7519549264387818,False,True
0,3,1,0.5870111887444931,2,0,-0.7875775669667633,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
1,3,0,-0.6425863043961658,0,0,-0.8010117772591314,False,True
1,3,1,-0.10463740114712752,0,0,-0.7949053180353277,False,True
0,3,1,0.6638610320657843,0,0,-0.7890040358414437,False,True
1,3,0,-0.10463740114712752,1,0,0.005040840282963516,True,False
0,1,1,1.3555096219574048,0,0,1.3655599553464393,False,True
0,3,0,-1.1421102859845584,1,0,-0.46861521845428766,False,False
0,3,1,-0.5657364610748746,0,0,-0.7814711077429595,False,True
0,3,0,-0.719436147717457,1,0,-0.6947593867649463,False,True
0,3,0,-0.9499856776813305,0,0,-0.46841492659174694,False,False
0,3,1,-0.6425863043961658,0,0,-0.7875775669667633,False,True
0,3,1,3.1614809400077477,0,0,-0.7961266098800885,True,False
0,2,1,-0.027787557825836348,1,0,-0.14884193215689093,False,True
0,1,1,-0.41203677443229225,0,1,2.0316232164746784,False,False
0,3,0,-2.1027333275006983,4,2,0.35310901603977735,False,True
0,2,1,-0.6425863043961658,2,0,2.0316232164746784,False,True
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
0,2,1,0.24118689379868277,1,0,0.2942818304613415,False,False
1,2,0,0.24118689379868277,0,0,-0.539655322480331,False,True
0,1,1,1.893458525206443,0,1,2.0316232164746784,False,True
1,3,1,-1.3342348942877864,1,0,-0.6255512205060441,False,False
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,3,1,-0.41203677443229225,0,0,-0.8258430830468071,False,True
1,3,0,-0.10463740114712752,1,1,-0.08248670364734986,False,False
0,3,1,1.2018099353148226,0,0,-0.8339866570676719,False,True
0,3,1,0.27961181545932834,0,0,-0.7890040358414437,False,False
0,3,1,-0.719436147717457,0,0,-0.8303227815333896,False,True
0,3,0,1.3555096219574048,1,0,-0.466377811794686,False,True
1,2,0,-0.027787557825836348,1,0,0.0954164367952591,False,True
0,2,1,-0.33518693111100106,0,0,-0.539655322480331,False,True
0,2,1,-0.48888661775358344,0,0,-0.4397145682398693,False,False
1,1,0,-0.7962859910387481,0,2,0.10925611598008794,False,True
0,1,1,0.5870111887444931,1,0,1.4192967965159125,False,True
0,3,1,-1.0268355210026217,0,0,-0.7244758599316649,False,True
0,1,1,-0.41203677443229225,0,0,2.0316232164746784,False,False
0,3,0,-0.10463740114712752,0,2,-0.42994423348178334,False,False
1,3,0,-0.5657364610748746,0,0,-0.7961266098800885,False,True
1,3,0,-0.41203677443229225,1,0,-0.4004280521776055,False,True
0,3,1,-0.7962859910387481,0,0,-0.8449782836705185,True,False
0,2,1,-0.8731358343600393,0,0,-0.612932833165976,False,True
0,2,1,-0.7962859910387481,1,1,0.6205719300423816,False,True
1,3,1,-0.1814872444684187,0,0,-0.7938892032204868,False,True
0,3,0,-1.56478442425166,2,2,0.5045492047901105,False,True
0,2,1,0.5485862670838475,0,2,0.0954164367952591,False,True
0,2,1,0.9712604053509489,0,0,-0.539655322480331,False,True
0,2,1,1.6629089952425695,0,0,-0.5628598675307852,False,True
1,1,0,-0.5657364610748746,1,0,2.0316232164746784,False,True
0,3,1,2.00873329018838,0,0,-0.7814711077429595,False,True
0,3,1,0.8559856403690123,0,2,-0.466377811794686,False,True
0,3,1,-0.10463740114712752,0,0,-0.8174992171634017,False,True
0,1,1,1.6629089952425695,0,1,1.8237495741616405,False,False
1,3,0,-1.0268355210026217,0,0,-0.7969424328323887,True,False
0,3,1,0.04906228549545483,0,0,-0.7814711077429595,False,True
0,3,1,-0.10463740114712752,0,0,-0.7515494575463212,False,True
0,3,1,-0.10463740114712752,8,2,2.0316232164746784,False,True
0,3,1,1.1249600919935314,0,1,-0.3882151337299979,False,True
1,2,0,0.8175607187083667,0,0,-0.4053132195566485,False,True
0,3,1,-0.2583370877897099,0,0,-0.7949053180353277,False,True
0,3,1,-0.9499856776813305,0,0,-0.7515494575463212,False,True
0,3,1,-2.1795831708219895,4,1,0.7640737218017698,False,True
1,3,1,-1.56478442425166,0,2,-0.17204647720734526,False,True
1,1,0,-0.10463740114712752,0,1,1.5121149767177293,False,True
0,3,0,1.2018099353148226,1,4,0.18823461699707605,False,True
0,1,1,-0.10463740114712752,0,0,0.09175256126097689,False,True
0,3,1,-0.10463740114712752,0,0,1.5851873103734548,False,True
0,1,1,2.4314074284554814,0,0,0.4618039902234842,False,True
0,3,1,-1.949033640858116,4,1,0.24807791739035287,True,False
1,3,0,-2.1795831708219895,1,1,-0.6308467419449267,False,True
0,3,1,-0.6425863043961658,0,0,-0.7875775669667633,False,True
0,1,1,2.0471582118490255,0,0,0.32481412658036024,False,False
0,3,1,-0.8731358343600393,1,1,-0.7910362654711258,False,True
0,3,1,-0.10463740114712752,3,1,0.06936383916282275,False,True
0,1,0,1.5860591519212783,0,0,0.22792660195180042,False,False
0,2,1,0.04906228549545483,0,0,-0.539655322480331,False,True
0,3,1,0.5101613454232019,0,0,-1.1747270817559212,False,True
0,3,0,-0.10463740114712752,8,2,2.0316232164746784,False,True
0,2,1,-0.10463740114712752,0,0,-0.4395093912099495,False,False
0,3,1,-1.56478442425166,4,2,0.35860482934120075,False,True
1,2,1,-2.1795831708219895,2,1,0.7304881960708492,False,True
1,3,0,-1.949033640858116,0,2,-0.09876896652170025,False,True
0,1,1,-0.10463740114712752,0,0,1.2678566077655793,False,True
1,3,0,-0.10463740114712752,1,0,-0.417526138004256,True,False
1,1,1,1.2018099353148226,0,0,0.12228485737999564,False,True
0,3,1,0.8175607187083667,1,1,-0.417526138004256,True,False
0,3,1,0.5101613454232019,0,0,-0.7890040358414437,False,True
1,2,0,0.20276197213803718,0,0,-0.539655322480331,False,True
0,2,1,-0.7962859910387481,0,0,-0.539655322480331,False,True
1,3,0,-0.7962859910387481,1,0,-0.7910362654711258,False,True
1,2,1,-2.025883484179407,1,1,0.0954164367952591,False,True
1,1,0,1.1249600919935314,0,0,0.1794803970538311,False,False
1,1,0,2.200857898491608,0,0,2.0316232164746784,False,False
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,3,1,0.9712604053509489,0,1,-0.7641678448863892,False,True
1,3,0,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,2,0,-0.41203677443229225,0,0,-0.539655322480331,False,True
0,3,1,-0.10463740114712752,0,0,-0.710636180746836,False,True
0,3,1,-0.10463740114712752,8,2,2.0316232164746784,False,True
0,3,1,0.35646165878061953,0,0,-0.8573963791480459,False,True
0,3,1,1.2402348569754682,0,0,-0.8217737386200644,False,False
1,3,1,-0.8731358343600393,0,0,-0.7814711077429595,False,True
0,3,0,-2.1027333275006983,0,1,-0.6636164447235471,False,True
0,3,1,0.20276197213803718,1,0,-0.4004280521776055,False,True
1,3,1,-0.2583370877897099,0,0,-0.25692626041821726,False,False
1,3,0,-1.0268355210026217,0,0,-0.7961266098800885,True,False
1,1,1,0.8175607187083667,0,0,0.33967480574740916,False,False
0,3,1,-0.41203677443229225,0,0,-0.8303227815333896,False,True
1,2,0,0.4333115021019107,0,0,-0.14884193215689093,False,True
0,3,1,-0.5657364610748746,0,0,-0.8205524467753036,False,True
0,2,1,0.04906228549545483,0,0,-0.539655322480331,False,True
0,3,1,-0.10463740114712752,1,0,-0.7961266098800885,True,False
1,1,0,0.12591212881674602,1,0,2.0316232164746784,False,False
1,3,0,-0.1814872444684187,0,0,-0.7875775669667633,False,True
0,2,1,0.9712604053509489,1,0,0.1442681105856891,False,True
1,1,0,0.20276197213803718,0,0,2.0316232164746784,False,False
0,2,1,0.04906228549545483,0,0,-0.661784506956406,False,True
1,3,1,-1.0268355210026217,0,0,-0.7814711077429595,False,True
0,2,1,-0.1814872444684187,0,0,-0.539655322480331,False,True
0,3,1,1.6629089952425695,0,0,-0.7814711077429595,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
1,1,1,0.6638610320657843,1,0,2.0316232164746784,False,True
0,3,1,-0.5657364610748746,0,0,-0.7179639318154005,False,True
1,2,1,-0.7962859910387481,0,0,-0.661784506956406,False,True
0,3,1,-0.6810112260568114,0,0,-0.8205524467753036,False,True
0,2,1,-0.8731358343600393,0,0,-0.539655322480331,False,True
0,3,0,-0.10463740114712752,3,1,0.06936383916282275,False,True
1,1,0,0.4333115021019107,1,0,2.0316232164746784,False,True
0,3,1,-0.027787557825836348,0,0,-0.7949053180353277,False,True
0,2,1,2.277707741812899,0,0,-0.515229485585116,False,True
1,3,0,-1.8721837975368247,4,2,0.35860482934120075,False,True
0,2,1,-0.41203677443229225,0,0,-0.661784506956406,False,True
0,3,0,-0.10463740114712752,0,0,-0.8058969446381745,False,True
0,2,1,1.1249600919935314,1,0,0.0954164367952591,False,True
1,2,0,-1.6416342675729512,0,2,0.1076293552428666,False,True
0,2,1,-0.7962859910387481,0,0,-0.661784506956406,False,True
0,2,1,0.27961181545932834,0,0,-0.5750727859783927,False,True
0,3,0,-0.10463740114712752,1,0,-0.46861521845428766,False,False
1,3,0,-0.10463740114712752,1,0,-0.417526138004256,True,False
0,2,1,-0.027787557825836348,0,0,-0.661784506956406,False,True
0,3,1,-0.5657364610748746,0,0,-0.8266589059991073,False,True
0,3,1,0.04906228549545483,0,0,-0.8217737386200644,False,False
0,1,1,1.1249600919935314,2,0,2.0316232164746784,True,False
0,3,0,-0.33518693111100106,0,0,-0.7949053180353277,False,True
1,2,0,-0.41203677443229225,0,2,-0.466377811794686,False,True
1,1,1,0.5870111887444931,1,1,1.3926335529610958,False,True
0,2,1,1.893458525206443,1,0,0.0954164367952591,False,True
0,3,1,-0.10463740114712752,0,0,-0.8205524467753036,False,True
0,3,0,-0.027787557825836348,1,1,-0.6636164447235471,False,True
0,1,1,2.5082572717767726,0,0,0.12228485737999564,False,True
0,3,1,0.04906228549545483,1,0,-0.3882151337299979,False,True
0,3,0,0.8944105620296577,0,2,-0.18731262526685463,False,True
1,3,0,-0.027787557825836348,0,2,-0.42994423348178334,False,False
1,1,0,-0.10463740114712752,0,0,2.0316232164746784,False,False
1,1,0,0.04906228549545483,0,0,2.0316232164746784,False,True
1,1,0,0.4333115021019107,0,0,2.0316232164746784,False,False
1,2,0,1.5860591519212783,0,1,0.0954164367952591,False,True
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,3,1,-2.025883484179407,4,2,0.35860482934120075,False,True
0,1,1,1.7397588385638607,1,1,2.0316232164746784,False,True
0,1,1,0.8175607187083667,0,0,-1.1747270817559212,False,True
0,3,0,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,2,1,0.5101613454232019,0,0,-0.661784506956406,False,True
0,3,1,-1.0268355210026217,4,1,0.7640737218017698,False,True
1,3,1,-0.33518693111100106,1,0,-0.7949053180353277,False,True
1,1,0,2.200857898491608,0,1,2.0316232164746784,False,True
1,1,0,0.4333115021019107,0,0,2.0316232164746784,False,True
0,1,1,-0.10463740114712752,0,0,0.33967480574740916,False,True
1,3,1,-0.33518693111100106,0,0,-1.1747270817559212,False,True
1,2,0,0.8944105620296577,0,1,-0.22211944284253596,False,True
0,1,1,0.5870111887444931,0,1,0.2761676298198501,False,False
1,3,0,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,1,0,2.585107115098064,1,0,2.0316232164746784,False,True
0,3,0,1.2018099353148226,0,0,-0.7961266098800885,False,True
0,2,1,-0.10463740114712752,0,0,-1.1747270817559212,False,True
0,3,1,-1.7184841108942424,4,1,0.24807791739035287,True,False
1,3,0,0.4333115021019107,1,1,-0.18548068749971344,False,True
0,3,1,2.738806801740646,0,0,-0.7961266098800885,True,False
0,3,1,-0.10463740114712752,0,0,-0.7910362654711258,False,True
0,3,1,-1.0268355210026217,0,0,-0.710636180746836,False,True
1,3,1,-0.7962859910387481,0,0,-0.7814711077429595,False,True
0,1,1,-0.10463740114712752,0,0,0.0954164367952591,False,True
0,3,1,0.27961181545932834,0,0,-0.7515494575463212,False,False
1,3,1,0.04906228549545483,0,0,-0.710636180746836,False,True
0,3,1,-0.5657364610748746,0,0,-0.7890040358414437,False,True
1,2,1,0.9712604053509489,0,0,-0.539655322480331,False,True
1,3,0,-0.5657364610748746,0,0,-0.7961266098800885,True,False
1,1,0,-0.2583370877897099,0,0,2.0316232164746784,False,True
1,1,0,-0.7962859910387481,1,0,2.0316232164746784,False,False
0,2,1,0.5101613454232019,0,0,-0.5457617817041348,False,False
0,3,0,-0.41203677443229225,0,0,-0.7423897687106156,False,True
0,3,1,-0.41203677443229225,0,0,-0.7890040358414437,False,True
0,1,1,-0.10463740114712752,0,0,0.1794803970538311,False,False
