Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,1,-0.45046169609293785,0,0,-0.8215685615901446,False,False
0,1,0,-2.1027333275006983,1,2,2.0316232164746784,False,True
1,1,1,-0.10463740114712752,0,0,0.3152489688521941,False,True
1,1,0,1.5860591519212783,0,1,2.0316232164746784,False,False
1,3,0,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,3,1,-0.10463740114712752,2,0,-0.03892566612842342,True,False
0,3,1,-0.7962859910387481,0,0,-1.1747270817559212,False,True
1,2,0,-0.10463740114712752,0,0,-0.5714089104441106,True,False
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
1,1,1,-2.1857311582876924,1,2,2.0316232164746784,False,True
1,1,0,-0.10463740114712752,0,0,2.0316232164746784,False,False
1,1,0,-0.9499856776813305,1,0,2.0316232164746784,False,False
0,2,1,0.04906228549545483,1,0,-0.002286910785600916,False,False
1,1,0,0.04906228549545483,0,0,1.6063596257942268,False,False
1,1,0,-0.41203677443229225,0,0,2.0316232164746784,False,False
1,1,0,-0.8731358343600393,2,2,2.0316232164746784,False,False
0,2,0,-0.2583370877897099,1,1,0.0954164367952591,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,2,1,1.0481102486722402,1,1,0.1076293552428666,False,True
1,3,0,-0.2583370877897099,0,0,-0.7910362654711258,False,True
1,2,0,-0.41203677443229225,1,0,0.0954164367952591,False,True
0,2,1,1.893458525206443,0,0,-0.490803648689901,False,True
1,1,0,0.12591212881674602,0,2,2.0316232164746784,False,True
1,1,0,0.8175607187083667,1,1,2.0316232164746784,False,False
0,3,1,-0.5657364610748746,0,0,-0.8205524467753036,False,True
0,3,1,-0.1814872444684187,0,0,-0.7890040358414437,False,True
1,2,0,0.04906228549545483,0,0,-0.5714089104441106,True,False
1,2,0,-0.5657364610748746,1,1,0.24197145816654914,False,True
0,3,1,-0.10463740114712752,8,2,2.0316232164746784,False,True
1,1,0,0.5101613454232019,0,0,2.0316232164746784,False,False
0,3,1,2.4314074284554814,0,0,-0.8700147664881139,False,True
1,2,0,0.5101613454232019,0,0,-0.539655322480331,False,True
1,3,0,0.12591212881674602,1,1,-0.17204647720734526,False,True
1,1,0,-1.0268355210026217,0,1,1.6576538832741783,False,False
1,3,0,-0.10463740114712752,2,0,-0.03892566612842342,True,False
0,1,1,1.2402348569754682,0,0,0.21754562127133412,False,True
0,1,1,0.6638610320657843,0,1,2.0316232164746784,False,True
0,3,1,-1.0268355210026217,2,0,-0.29539695352818096,False,True
1,1,0,-0.10463740114712752,1,0,2.0316232164746784,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,1,1,-0.027787557825836348,1,0,2.0316232164746784,False,True
1,1,0,0.8944105620296577,0,0,2.0316232164746784,False,False
1,3,1,1.2018099353148226,0,0,-0.7814711077429595,False,True
0,1,1,1.2018099353148226,0,0,0.5595073378043441,False,True
1,2,1,-2.1027333275006983,1,1,0.0954164367952591,False,True
1,1,0,-0.41203677443229225,3,2,2.0316232164746784,False,True
0,2,1,-0.10463740114712752,0,0,-0.539655322480331,False,True
0,2,1,-0.33518693111100106,0,0,-0.539655322480331,False,True
0,2,1,0.5101613454232019,0,0,-0.539655322480331,False,True
1,2,0,-0.41203677443229225,0,0,-0.539655322480331,False,True
1,2,0,0.8175607187083667,0,0,-0.539655322480331,False,True
1,3,0,-0.10463740114712752,1,0,-0.3882151337299979,False,True
1,3,1,-2.025883484179407,1,1,-0.39798546848808397,False,True
0,3,1,0.9712604053509489,0,0,-0.7515494575463212,False,True
0,3,1,-0.48888661775358344,0,0,-0.7240703910392043,False,True
0,1,1,-0.10463740114712752,0,0,0.5350815009091292,False,True
0,3,1,-1.1036853643239128,1,1,-0.8215685615901446,False,False
0,3,1,-0.33518693111100106,1,0,-0.30516728828626694,False,True
0,3,1,-0.10463740114712752,0,0,-0.8217737386200644,False,False
0,3,1,-0.10463740114712752,0,0,-0.710636180746836,False,True
1,1,0,-0.5657364610748746,0,1,1.5121149767177293,False,True
0,2,0,0.6638610320657843,0,0,-0.539655322480331,False,True
1,3,0,-0.10463740114712752,0,0,-0.789814973626365,True,False
1,3,0,-0.10463740114712752,0,0,-0.789814973626365,True,False
0,3,1,0.8175607187083667,1,4,0.18823461699707605,False,True
0,2,1,-0.027787557825836348,1,0,0.1794803970538311,False,False
0,3,0,1.2018099353148226,0,1,-0.46861521845428766,False,False
0,3,1,0.4333115021019107,0,0,-0.8303227815333896,False,True
0,3,1,-0.10463740114712752,1,0,-0.417526138004256,True,False
0,3,1,0.04906228549545483,0,0,-0.8205524467753036,False,True
1,1,0,2.3545575851341902,1,0,2.0316232164746784,False,False
1,3,0,-0.10463740114712752,0,0,-0.8215685615901446,False,False
1,3,0,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,1,0,-0.41203677443229225,0,0,2.0316232164746784,False,False
1,1,1,-0.33518693111100106,1,0,1.533692761030962,False,False
0,3,1,-0.8731358343600393,1,0,-0.8573963791480459,False,True
0,3,1,-0.7962859910387481,0,0,-0.7814711077429595,False,True
0,1,1,-0.5657364610748746,0,0,2.0316232164746784,False,False
0,3,0,-2.025883484179407,3,1,-0.14517805662260871,False,True
1,1,0,-0.10463740114712752,1,0,2.0316232164746784,False,False
1,3,0,-0.5657364610748746,0,0,-0.8205524467753036,False,True
0,1,1,-0.1814872444684187,0,2,2.0316232164746784,False,False
0,3,1,-0.719436147717457,0,0,-0.9787097406718207,False,False
0,3,1,-0.7962859910387481,0,0,-0.7949053180353277,False,True
1,1,0,0.9712604053509489,0,0,2.0316232164746784,False,False
1,3,0,-2.1795831708219895,0,2,-0.4057186884491091,False,False
0,3,1,0.20276197213803718,0,0,-0.7875775669667633,False,True
1,1,0,0.4333115021019107,1,0,1.3655599553464393,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,2,1,-0.8731358343600393,0,0,2.0316232164746784,False,True
0,3,1,-2.1795831708219895,5,2,1.1164164190152461,False,True
1,2,0,0.5101613454232019,0,0,-0.539655322480331,False,True
0,3,1,-0.10463740114712752,0,0,-0.7971427246949295,True,False
1,2,0,-0.9499856776813305,0,0,-0.588506996270761,False,False
1,1,1,0.5101613454232019,1,2,2.0316232164746784,False,True
1,3,1,-0.6425863043961658,0,0,-0.7938892032204868,False,True
0,3,1,-0.10463740114712752,2,0,-0.7875775669667633,False,True
1,1,0,-0.48888661775358344,1,0,2.0316232164746784,False,False
1,3,0,-0.41203677443229225,0,2,-0.35890412945574,False,True
0,3,1,-0.5657364610748746,0,0,-0.7938892032204868,False,True
0,3,0,0.12591212881674602,0,0,-0.7910362654711258,False,True
0,2,1,1.2786597786361138,0,0,0.0954164367952591,False,True
0,2,1,-0.48888661775358344,0,0,-0.661784506956406,False,True
1,2,0,-0.10463740114712752,0,0,-0.5567534083069815,False,True
1,3,1,0.7407108753870755,0,0,-0.7875775669667633,False,True
0,3,1,-0.2583370877897099,0,0,-0.7814711077429595,False,True
0,3,0,-0.6425863043961658,1,0,-0.6947593867649463,False,True
0,3,1,-0.10463740114712752,1,0,-0.4004280521776055,False,True
0,3,0,-0.719436147717457,0,0,-0.7515494575463212,False,True
0,2,1,0.35646165878061953,1,0,-0.14884193215689093,False,True
0,3,1,1.6629089952425695,0,0,-0.7961266098800885,False,True
1,2,1,-2.025883484179407,1,1,-0.25875819818535845,False,True
0,3,1,-0.6425863043961658,0,0,-0.7949053180353277,False,True
0,3,0,-0.10463740114712752,3,1,0.06936383916282275,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,3,1,-0.10463740114712752,0,0,-0.839687647399015,True,False
1,1,0,0.27961181545932834,1,0,2.0316232164746784,True,False
0,2,1,-0.10463740114712752,0,0,-1.1747270817559212,False,True
1,3,1,1.1249600919935314,0,0,-0.7875775669667633,False,True
0,3,0,-0.10463740114712752,0,0,-0.7814711077429595,False,True
1,2,0,0.35646165878061953,1,1,0.41295231643305413,False,True
1,2,0,-0.8731358343600393,0,2,-0.539655322480331,False,True
0,2,1,0.04906228549545483,0,0,-0.539655322480331,False,True
0,3,0,-1.4879345809303688,0,2,0.005040840282963516,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,False
0,3,1,-0.6425863043961658,0,0,-0.7969424328323887,True,False
0,3,1,-0.027787557825836348,0,0,-0.7900201506562848,False,True
0,3,0,-0.10463740114712752,1,1,-0.471262979173729,False,True
0,3,1,-0.8731358343600393,1,1,-0.18731262526685463,False,True
0,3,1,-0.10463740114712752,0,0,-0.8205524467753036,False,True
1,2,0,-0.10463740114712752,1,0,0.0954164367952591,False,True
1,2,0,-0.7962859910387481,0,0,0.0954164367952591,False,True
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,3,1,0.20276197213803718,0,0,-0.7814711077429595,False,True
1,1,1,-0.10463740114712752,0,0,0.12228485737999564,False,True
1,3,0,-0.10463740114712752,1,0,-0.3882151337299979,False,True
1,2,0,0.9712604053509489,1,0,0.0954164367952591,False,True
0,3,1,-0.9499856776813305,0,0,-0.8266589059991073,False,True
0,1,1,1.5860591519212783,1,0,1.5560814831291163,False,True
1,1,0,-1.180535207645204,1,2,2.0316232164746784,False,True
0,3,0,-0.6425863043961658,2,2,0.5045492047901105,False,True
1,2,0,-0.41203677443229225,2,3,-0.25875819818535845,False,True
0,1,1,2.661956958419355,1,4,2.0316232164746784,False,True
0,2,1,0.12591212881674602,0,0,-0.661784506956406,False,True
1,2,0,1.2018099353148226,1,1,0.1076293552428666,False,True
0,3,1,-0.719436147717457,0,0,-0.710636180746836,False,True
0,3,1,-0.33518693111100106,1,0,-0.7949053180353277,False,True
1,2,0,-0.10463740114712752,0,0,-0.539655322480331,False,True
1,3,1,-0.10463740114712752,0,0,-0.7784178781310577,False,True
1,1,1,-1.949033640858116,0,2,2.0316232164746784,False,True
1,2,0,-1.2573850509664952,0,1,-0.22211944284253596,False,True
1,1,1,0.35646165878061953,0,0,0.12228485737999564,False,True
1,3,0,-1.8721837975368247,2,1,-0.23392689239768297,False,False
1,1,1,1.7397588385638607,0,0,0.3152489688521941,False,True
0,2,1,0.5101613454232019,1,2,0.18090686592851163,False,True
0,3,1,-0.10463740114712752,1,0,-0.19932036668454228,False,True
0,1,1,0.04906228549545483,0,0,0.18090686592851163,False,False
1,1,1,1.5092093085999871,1,0,2.0316232164746784,False,False
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
1,3,1,-0.027787557825836348,0,0,-0.7890040358414437,False,False
0,1,1,2.738806801740646,0,0,0.12228485737999564,False,True
1,1,0,-0.10463740114712752,1,0,1.358842850200255,False,True
1,2,0,1.5860591519212783,0,0,-0.661784506956406,False,True
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,1,1,1.432359465278696,0,0,0.12228485737999564,False,True
0,3,1,0.35646165878061953,0,0,-0.7814711077429595,False,True
0,1,1,1.3555096219574048,0,0,0.7060623591756342,False,True
0,2,1,1.432359465278696,0,0,-0.539655322480331,False,True
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
0,3,1,0.6638610320657843,0,0,-0.8303227815333896,False,True
0,2,1,-0.10463740114712752,0,0,-1.1747270817559212,False,True
0,1,1,2.0471582118490255,0,0,0.12228485737999564,False,True
0,3,1,-0.10463740114712752,0,0,-0.7973479017248494,True,False
1,3,0,-2.1987956316523123,2,1,-0.23392689239768297,False,False
0,3,1,-0.10463740114712752,0,0,-0.8205524467753036,False,True
0,3,1,0.6638610320657843,0,0,-0.7515494575463212,False,True
1,2,0,0.27961181545932834,1,2,0.18090686592851163,False,True
1,2,0,-0.48888661775358344,0,0,-0.5009794523404475,False,False
0,3,0,-0.5657364610748746,0,0,-0.6941487408425658,False,True
0,1,1,-0.10463740114712752,0,0,1.3655599553464393,False,True
0,2,1,0.35646165878061953,1,0,-0.14884193215689093,False,True
0,3,1,-0.027787557825836348,1,0,-0.8305279585633094,False,True
0,3,1,-0.5657364610748746,0,0,-0.8073234135128551,False,True
1,3,0,-2.1027333275006983,0,1,-0.5744621400560124,False,True
0,3,1,-1.56478442425166,5,2,1.1164164190152461,False,True
0,2,1,-0.10463740114712752,0,0,-1.1747270817559212,False,True
0,3,1,1.5860591519212783,0,0,-0.7814711077429595,False,True
1,3,0,2.585107115098064,0,0,-0.7063616592901734,False,True
1,1,1,-0.33518693111100106,1,0,2.0316232164746784,False,False
0,3,0,-0.10463740114712752,3,1,0.06936383916282275,False,True
1,1,0,0.4333115021019107,1,0,2.0316232164746784,False,True
0,1,1,2.200857898491608,0,0,0.2761676298198501,False,False
0,3,1,0.04906228549545483,0,0,-0.7814711077429595,False,True
1,3,1,-1.56478442425166,1,1,-0.39798546848808397,False,True
0,3,1,-0.10463740114712752,1,0,-0.19932036668454228,False,True
0,3,1,-0.6425863043961658,0,0,-0.8205524467753036,False,True
0,1,1,1.9703083685277343,0,0,0.3152489688521941,False,True
0,1,1,3.1999058616683933,0,0,1.2436359479002839,False,False
0,3,1,-0.6425863043961658,0,0,-0.7814711077429595,False,True
0,3,1,-0.10463740114712752,0,0,-0.46841492659174694,False,False
1,1,0,1.893458525206443,1,0,2.0316232164746784,False,False
0,3,1,-0.10463740114712752,0,0,-0.437066807520428,False,True
0,1,0,-0.33518693111100106,1,2,2.0316232164746784,False,True
0,3,1,-0.41203677443229225,0,0,-0.7938892032204868,False,True
0,3,1,-0.9499856776813305,0,0,-0.7515494575463212,False,True
0,3,0,-0.6425863043961658,0,0,-0.7961266098800885,True,False
0,3,0,-0.10463740114712752,0,0,-0.8020278920739724,True,False
0,3,0,0.5870111887444931,0,0,-0.7063616592901734,False,True
1,1,0,-1.0268355210026217,0,0,2.0316232164746784,False,True
0,1,1,-0.8731358343600393,1,0,2.0316232164746784,False,False
1,2,0,0.27961181545932834,0,2,0.0954164367952591,False,True
1,1,1,-0.10463740114712752,0,0,0.12228485737999564,False,True
0,3,1,-0.10463740114712752,0,0,-0.07434312962648525,False,True
1,3,1,-0.2583370877897099,0,0,1.5851873103734548,False,True
1,3,1,-0.027787557825836348,0,0,-0.7961266098800885,True,False
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
1,1,1,0.5101613454232019,0,0,0.1094612930100078,False,True
1,1,0,1.893458525206443,1,0,1.7270623413956212,False,False
0,3,1,-0.41203677443229225,0,0,-0.8085447053576159,False,True
0,1,1,1.3555096219574048,0,0,0.48724594193354015,False,True
1,2,0,0.35646165878061953,0,0,-0.661784506956406,False,True
0,3,1,-0.10463740114712752,0,0,0.005040840282963516,True,False
1,2,0,0.5101613454232019,1,0,0.0954164367952591,False,True
0,3,1,0.20276197213803718,0,0,-0.7890040358414437,False,True
1,1,0,0.04906228549545483,0,0,2.0316232164746784,False,True
0,3,1,-0.5657364610748746,0,0,-0.7890040358414437,False,True
0,3,1,-0.10463740114712752,0,0,-0.8217737386200644,False,False
1,1,0,1.1249600919935314,0,1,1.6576538832741783,False,False
0,3,1,-0.10463740114712752,0,0,-0.8215685615901446,False,False
0,3,1,0.8559856403690123,0,0,-0.7961266098800885,True,False
1,2,0,1.5860591519212783,0,0,-0.661784506956406,False,True
0,1,1,-0.10463740114712752,0,0,2.0316232164746784,False,True
0,3,1,0.7407108753870755,0,0,-0.7875775669667633,False,True
0,2,1,-0.48888661775358344,2,1,-0.612932833165976,False,True
1,2,0,-2.1027333275006983,1,1,0.0954164367952591,False,True
0,3,1,-0.10463740114712752,0,0,-0.8215685615901446,False,False
0,3,1,-0.9499856776813305,1,1,-0.8215685615901446,False,False
1,3,0,-0.10463740114712752,0,2,-0.08248670364734986,False,False
0,3,0,0.04906228549545483,0,0,-0.7515494575463212,False,True
1,2,0,-1.7184841108942424,0,2,0.1076293552428666,False,True
0,1,1,1.2018099353148226,0,0,0.12228485737999564,False,True
1,1,0,0.04906228549545483,0,0,2.0316232164746784,False,False
0,3,1,-0.10463740114712752,0,0,-0.466377811794686,False,True
1,1,0,-0.5657364610748746,0,2,1.2434307708703642,False,False
1,1,0,0.5101613454232019,0,2,2.0316232164746784,False,True
0,3,0,-1.56478442425166,4,2,0.35310901603977735,False,True
0,3,0,-1.4110847376090776,4,2,0.35310901603977735,False,True
1,2,1,0.20276197213803718,1,0,0.0954164367952591,False,True
0,1,1,1.5860591519212783,1,0,2.0316232164746784,False,False
0,1,1,2.661956958419355,0,0,0.0954164367952591,False,True
1,2,0,-0.7962859910387481,1,0,0.0954164367952591,False,True
1,2,1,-0.10463740114712752,0,0,-0.4975207538360851,False,False
0,3,1,0.27961181545932834,1,1,-0.17204647720734526,False,True
1,2,1,-1.6416342675729512,1,1,0.6205719300423816,False,True
1,1,1,-0.9499856776813305,0,2,2.0316232164746784,False,False
0,2,1,-0.1814872444684187,0,0,0.0954164367952591,False,True
0,3,1,-0.10463740114712752,0,0,-0.7922575573158865,True,False
1,3,1,-0.5657364610748746,0,0,-0.8217737386200644,False,False
1,3,0,-0.5657364610748746,0,0,-0.7949053180353277,False,True
0,1,1,2.5082572717767726,0,0,0.12228485737999564,False,True
1,1,0,1.432359465278696,1,0,0.7597992003451073,False,False
0,1,1,-0.10463740114712752,0,0,2.0316232164746784,False,False
1,1,0,0.7407108753870755,1,1,2.0316232164746784,False,True
1,3,0,0.5101613454232019,1,0,-0.32470795780243905,False,True
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,3,1,0.8175607187083667,0,0,-0.7890040358414437,False,True
0,2,1,-0.10463740114712752,0,0,-0.515229485585116,False,True
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
0,3,0,-0.10463740114712752,0,0,-0.7814711077429595,False,True
0,3,1,-0.41203677443229225,2,0,0.005040840282963516,False,True
0,3,1,-0.7962859910387481,0,0,-0.7890040358414437,False,True
0,3,0,-0.027787557825836348,0,4,-0.14517805662260871,False,True
0,3,1,-0.10463740114712752,0,0,-0.8215685615901446,False,False
1,3,1,0.20276197213803718,0,0,-0.7910362654711258,False,True
1,2,1,2.5082572717767726,0,0,-0.661784506956406,False,True
1,1,0,1.816608681885152,2,0,1.3401180036363833,False,True
1,1,1,0.5101613454232019,0,0,0.11434646038905069,False,True
1,3,0,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,3,1,-1.0268355210026217,0,0,-0.7814711077429595,False,True
0,3,1,-0.7962859910387481,0,0,-0.466377811794686,False,True
1,2,0,0.35646165878061953,0,0,-0.539655322480331,False,True
1,1,0,0.7407108753870755,1,0,1.5560814831291163,False,True
0,3,0,-0.10463740114712752,1,0,-0.46841492659174694,False,False
1,3,1,0.20276197213803718,0,0,-0.7875775669667633,False,True
1,2,0,-0.33518693111100106,1,1,0.2908231319569791,False,True
1,1,0,0.7407108753870755,1,1,2.0316232164746784,False,False
0,2,1,1.893458525206443,0,0,0.0954164367952591,False,True
0,1,1,0.5101613454232019,0,0,0.7854463290850829,False,False
0,3,1,-0.10463740114712752,0,0,-0.7491068738567996,False,False
1,1,0,-0.8731358343600393,0,2,2.0316232164746784,False,True
0,2,1,1.3555096219574048,0,0,-0.44195197489947097,False,True
1,1,1,2.3545575851341902,1,1,2.0316232164746784,False,False
0,3,1,-0.5657364610748746,0,0,-0.7814711077429595,False,True
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
0,3,1,0.4333115021019107,0,0,-0.8266589059991073,False,True
1,1,0,1.7397588385638607,1,0,2.0316232164746784,False,False
0,3,1,1.3555096219574048,0,0,-0.8205524467753036,False,True
