Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,0,-0.10463740114712752,0,2,-0.7961266098800885,True,False
0,2,1,0.5870111887444931,1,0,0.0954164367952591,False,True
0,3,1,0.5101613454232019,1,1,0.005040840282963516,False,True
1,2,0,-0.10463740114712752,0,0,0.4373781533282692,False,True
0,3,1,1.5092093085999871,0,0,-1.1747270817559212,False,True
0,3,1,-0.10463740114712752,0,0,-0.8217737386200644,False,False
1,1,1,1.5092093085999871,1,0,1.6063596257942268,False,False
1,2,0,-0.41203677443229225,2,1,0.1442681105856891,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,1,1,-0.10463740114712752,0,0,0.8965838869583111,False,True
0,3,1,1.1249600919935314,0,0,-0.7814711077429595,False,True
1,1,1,0.4333115021019107,0,0,0.12228485737999564,False,False
0,3,1,0.5101613454232019,1,0,-0.4150835543147344,False,True
0,3,1,0.04906228549545483,0,0,-0.7890040358414437,False,True
1,1,1,-0.1814872444684187,0,0,0.3152489688521941,False,True
1,2,0,-0.5657364610748746,1,2,0.8564864331111263,False,False
1,1,0,0.8175607187083667,0,0,2.0316232164746784,False,True
0,3,0,0.7407108753870755,1,5,0.35310901603977735,False,True
0,3,1,-0.10463740114712752,0,0,-0.8303227815333896,False,True
1,3,0,-0.10463740114712752,1,0,-0.417526138004256,True,False
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,3,1,0.4333115021019107,0,0,-0.7814711077429595,False,True
1,2,0,-0.41203677443229225,1,2,2.0006317146220294,False,True
0,3,1,0.35646165878061953,1,1,-0.471262979173729,False,True
0,3,0,-0.2583370877897099,1,0,-0.3882151337299979,False,True
1,2,0,-1.949033640858116,2,1,0.7304881960708492,False,True
0,2,1,-0.2583370877897099,0,0,-0.661784506956406,False,True
0,3,1,-0.1814872444684187,1,0,-0.46861521845428766,False,False
1,1,1,0.9712604053509489,1,0,1.3926335529610958,False,True
1,3,1,-0.719436147717457,1,1,-0.4057186884491091,False,False
0,3,1,-0.6425863043961658,0,0,-0.7910362654711258,False,True
0,3,1,-0.6425863043961658,0,0,-0.3882151337299979,False,True
0,1,1,2.4314074284554814,0,0,0.40419809648980903,False,True
0,2,1,2.1240080551703167,0,0,-0.5714089104441106,True,False
1,1,0,-0.6425863043961658,0,0,2.0316232164746784,False,True
0,3,1,-0.2583370877897099,0,0,-0.7890040358414437,False,True
0,3,1,-0.10463740114712752,0,0,-0.7969424328323887,True,False
1,1,1,3.8915544515600136,0,0,0.2908231319569791,False,True
0,3,1,1.6629089952425695,0,0,-0.8301176045034698,False,True
1,1,1,0.20276197213803718,0,0,0.3152489688521941,False,False
0,1,1,-0.10463740114712752,0,0,-1.1747270817559212,False,True
0,3,0,-1.56478442425166,3,2,0.18823461699707605,False,True
1,2,0,-0.10463740114712752,0,0,-0.539655322480331,False,True
0,3,1,0.20276197213803718,0,0,-0.7875775669667633,False,True
0,2,1,0.12591212881674602,1,1,0.1076293552428666,False,True
0,3,0,0.8944105620296577,0,5,0.7640737218017698,False,True
0,3,1,-0.10463740114712752,1,0,-0.3882151337299979,False,True
0,3,1,-0.719436147717457,0,0,-0.7910362654711258,False,True
1,1,0,-0.41203677443229225,0,0,2.0316232164746784,False,False
0,3,0,-2.1027333275006983,3,2,0.18823461699707605,False,True
1,3,1,-0.10463740114712752,0,0,1.5851873103734548,False,True
1,3,0,-2.1987956316523123,2,1,-0.23392689239768297,False,False
1,1,1,1.432359465278696,1,0,2.0316232164746784,False,False
0,3,1,-0.7962859910387481,0,0,-0.7890040358414437,False,True
1,1,1,2.0471582118490255,0,0,0.5595073378043441,False,False
0,3,1,-0.10463740114712752,0,0,-0.8058969446381745,False,True
1,3,0,-0.48888661775358344,0,0,-0.8058969446381745,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
1,2,0,-0.8731358343600393,0,1,-0.051138584576030925,False,True
0,3,1,-0.6425863043961658,0,0,-0.7627462611790877,False,True
1,3,0,-0.10463740114712752,0,0,-0.7922575573158865,True,False
0,3,0,-0.8731358343600393,0,0,-0.8449782836705185,True,False
0,2,1,-0.41203677443229225,2,0,2.0316232164746784,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,3,0,0.20276197213803718,1,1,-0.417526138004256,True,False
0,2,1,-0.48888661775358344,0,0,-0.539655322480331,False,True
0,1,1,2.200857898491608,0,2,2.0316232164746784,False,False
1,1,1,1.5860591519212783,2,0,2.0316232164746784,False,True
0,3,1,0.8175607187083667,0,0,-0.8217737386200644,False,False
0,1,1,1.3555096219574048,0,0,0.07526512135670665,False,True
0,3,1,0.5101613454232019,0,0,-0.8085447053576159,False,True
1,3,1,-0.719436147717457,1,0,-0.7875775669667633,False,True
0,2,1,0.20276197213803718,2,0,2.0316232164746784,False,True
0,2,1,-0.33518693111100106,0,0,-0.539655322480331,False,True
0,3,1,-0.10463740114712752,0,0,-0.7949053180353277,False,True
0,3,1,1.0481102486722402,0,0,-0.7814711077429595,False,True
1,1,0,-0.10463740114712752,1,0,1.3655599553464393,False,True
1,2,0,0.8175607187083667,1,1,0.7304881960708492,False,True
0,1,1,0.12591212881674602,1,0,1.3655599553464393,False,True
0,2,1,3.123056018347102,0,0,-0.661784506956406,False,True
1,2,1,0.12591212881674602,0,0,-0.539655322480331,False,True
0,2,1,-0.10463740114712752,0,0,-1.1747270817559212,False,True
0,3,1,-0.8731358343600393,0,0,-0.7949053180353277,False,True
0,3,1,-0.37361185277164666,0,0,-0.7814711077429595,False,True
1,3,0,-0.8731358343600393,0,0,-0.6939435638126461,False,True
0,3,0,1.0481102486722402,1,6,1.1164164190152461,False,True
1,1,1,0.5101613454232019,0,1,2.0316232164746784,False,False
0,3,0,-0.10463740114712752,0,0,-0.777196586286297,True,False
1,1,1,-0.1814872444684187,0,0,2.0316232164746784,False,False
0,3,1,-0.719436147717457,0,0,-0.7240703910392043,False,True
0,3,1,-1.180535207645204,5,2,1.1164164190152461,False,True
0,2,1,2.3545575851341902,1,1,0.7304881960708492,False,True
0,2,1,-0.33518693111100106,1,2,0.8564864331111263,False,False
0,3,1,-1.180535207645204,4,1,0.7640737218017698,False,True
0,3,1,-0.7962859910387481,0,0,-0.6778664779682156,False,True
0,3,1,-0.8731358343600393,0,0,-0.7938892032204868,False,True
1,1,0,-1.1036853643239128,0,1,2.0316232164746784,False,True
1,1,1,0.12591212881674602,1,0,1.6098183242985895,False,True
1,3,0,-1.949033640858116,0,1,-0.5192988300118588,False,False
1,3,1,-0.10463740114712752,0,0,1.5851873103734548,False,True
0,3,1,-0.33518693111100106,0,0,-0.8217737386200644,False,False
0,1,1,2.3545575851341902,0,0,0.12228485737999564,False,True
0,2,1,1.7397588385638607,0,0,-0.515229485585116,False,True
0,3,1,1.1249600919935314,0,0,-0.7814711077429595,False,True
1,3,0,-0.10463740114712752,0,0,-0.7969424328323887,True,False
0,1,1,1.5092093085999871,1,1,2.0316232164746784,False,False
0,3,1,0.9712604053509489,0,0,-0.8010117772591314,False,True
1,1,0,-0.8731358343600393,1,0,2.0316232164746784,False,False
1,1,1,0.4333115021019107,0,0,0.1094612930100078,False,True
0,3,0,-0.8731358343600393,0,1,-0.46861521845428766,False,False
0,3,1,-0.33518693111100106,0,0,-0.7965320787725492,True,False
0,3,1,-0.2583370877897099,1,0,-0.7910362654711258,False,True
0,2,1,0.7407108753870755,0,0,0.0954164367952591,False,True
1,2,0,1.2018099353148226,0,0,-0.515229485585116,False,True
1,1,1,0.9712604053509489,0,0,0.1094612930100078,False,True
1,1,0,-0.5657364610748746,0,0,2.0316232164746784,False,True
1,3,1,-0.10463740114712752,1,1,-0.42994423348178334,False,False
1,1,0,-0.41203677443229225,0,0,1.2436359479002839,False,False
0,1,1,-0.10463740114712752,0,0,0.12228485737999564,False,True
1,1,1,1.432359465278696,1,0,1.3655599553464393,False,True
0,3,1,-0.027787557825836348,0,0,-0.7114520036991362,False,True
0,2,1,1.7397588385638607,0,0,-0.539655322480331,False,True
0,3,1,-0.7962859910387481,0,0,-0.8010117772591314,False,True
1,1,0,0.6638610320657843,0,0,2.0316232164746784,False,False
1,2,0,-0.1814872444684187,0,0,-0.661784506956406,False,True
0,3,1,-0.10463740114712752,0,0,-0.417526138004256,True,False
0,3,1,0.27961181545932834,0,0,-0.7949053180353277,False,True
1,2,0,-1.7953339542155335,0,1,0.4373781533282692,False,True
0,3,1,-0.9499856776813305,1,0,-0.8301176045034698,False,True
0,2,1,0.35646165878061953,0,0,-0.539655322480331,False,True
0,2,1,1.5860591519212783,0,0,-0.539655322480331,False,True
1,1,1,-0.1814872444684187,1,0,1.4192967965159125,False,True
0,3,1,-0.719436147717457,0,0,-0.7515494575463212,False,True
1,2,0,0.04906228549545483,3,0,-0.14884193215689093,False,True
1,3,0,-0.10463740114712752,0,0,-0.7967372558024689,True,False
0,2,1,-0.33518693111100106,1,0,0.0954164367952591,False,True
0,3,0,-0.33518693111100106,1,0,-0.7875775669667633,False,True
1,1,0,-0.027787557825836348,0,0,2.0316232164746784,False,True
0,3,1,-1.4110847376090776,0,0,-0.25692626041821726,False,False
0,2,1,-0.10463740114712752,0,0,-1.1747270817559212,False,True
0,2,1,-0.48888661775358344,0,0,-0.539655322480331,False,True
0,2,1,-0.48888661775358344,0,0,-0.539655322480331,False,True
0,3,1,-0.06621247948648194,0,0,-0.3882151337299979,False,True
0,3,0,1.432359465278696,1,3,0.5045492047901105,False,True
1,1,1,0.4333115021019107,0,0,2.0316232164746784,False,False
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
1,1,1,-0.10463740114712752,0,0,0.2908231319569791,False,True
0,1,1,0.5101613454232019,1,0,2.0316232164746784,False,True
1,1,0,-0.6425863043961658,2,2,2.0316232164746784,False,False
0,3,1,-0.41203677443229225,1,0,-0.3882151337299979,False,True
1,3,1,0.12591212881674602,0,0,-0.7875775669667633,False,True
0,1,1,3.123056018347102,1,1,2.0316232164746784,False,True
0,3,1,-1.0268355210026217,1,1,-0.18548068749971344,False,True
1,2,0,0.04906228549545483,0,0,-0.539655322480331,False,True
0,1,1,-0.7962859910387481,1,0,1.4192967965159125,False,True
0,3,1,0.12591212881674602,0,0,-0.7961266098800885,True,False
1,2,0,-1.949033640858116,1,1,-0.051138584576030925,False,True
1,3,1,-1.7953339542155335,0,1,-0.5653024512203068,False,True
0,3,1,0.27961181545932834,0,0,-0.710636180746836,False,True
0,3,1,-0.48888661775358344,0,0,-0.7890040358414437,False,True
1,2,0,1.432359465278696,1,2,2.0006317146220294,False,True
1,2,1,-2.204943619118015,1,1,-0.466377811794686,False,True
0,3,1,-0.10463740114712752,0,0,-0.7938892032204868,False,True
0,2,1,-0.8731358343600393,0,0,-0.612932833165976,False,True
0,3,1,0.35646165878061953,0,0,-0.7814711077429595,False,True
1,1,0,0.27961181545932834,0,0,2.0316232164746784,False,True
0,3,1,-0.10463740114712752,0,0,-0.466377811794686,False,True
0,3,1,0.8944105620296577,0,0,-0.8266589059991073,False,True
1,3,1,-0.719436147717457,0,0,-0.8215685615901446,False,False
1,1,0,0.5101613454232019,1,2,2.0316232164746784,False,True
0,3,1,-1.0268355210026217,0,0,-0.7949053180353277,False,True
1,1,0,1.6629089952425695,1,0,2.0316232164746784,False,True
0,1,1,-0.10463740114712752,0,0,0.7597992003451073,False,False
0,3,0,0.08748720715610042,0,0,-0.7961266098800885,True,False
0,3,1,-0.10463740114712752,1,0,0.005040840282963516,True,False
0,3,1,0.20276197213803718,0,0,-0.7662049596834501,False,True
0,3,1,-0.41203677443229225,0,0,-0.710636180746836,False,True
0,3,1,1.432359465278696,0,0,-0.7910362654711258,False,True
0,2,0,2.1240080551703167,0,0,-0.661784506956406,False,True
0,3,1,-0.10463740114712752,0,0,-0.8217737386200644,False,False
1,2,0,1.893458525206443,1,3,-0.051138584576030925,False,True
0,3,1,-0.8731358343600393,0,0,-0.7961266098800885,False,True
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,3,0,-1.8721837975368247,0,0,-0.5653024512203068,False,True
0,3,1,-0.10463740114712752,0,0,-0.7967372558024689,True,False
1,1,0,1.0481102486722402,0,1,2.0316232164746784,False,True
1,3,0,-1.2573850509664952,0,0,-0.8215685615901446,False,False
1,1,0,-0.9499856776813305,1,0,1.6098183242985895,False,True
0,1,1,-0.027787557825836348,0,0,0.2908231319569791,False,True
0,3,1,-0.10463740114712752,1,2,-0.029155331370337455,False,True
0,3,1,-0.33518693111100106,0,0,-0.8303227815333896,False,True
0,3,1,-0.33518693111100106,0,0,-0.8205524467753036,False,True
1,3,0,-0.8731358343600393,0,0,-0.8085447053576159,False,True
0,3,1,-1.6416342675729512,4,1,0.24807791739035287,True,False
1,3,1,-2.1795831708219895,1,2,-0.16960389351782373,False,True
0,1,1,1.2786597786361138,0,0,2.0316232164746784,False,False
0,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
0,2,1,-1.0268355210026217,0,0,0.0954164367952591,False,True
0,3,0,-0.10463740114712752,8,2,2.0316232164746784,False,True
0,1,1,-0.10463740114712752,0,0,0.32481412658036024,False,False
0,3,1,-0.33518693111100106,0,0,-0.7890040358414437,False,True
0,2,1,0.7407108753870755,0,0,-0.539655322480331,False,True
1,1,0,1.5092093085999871,0,0,0.09195773829089673,False,True
1,3,0,0.12591212881674602,0,0,-0.7505333427314803,False,True
0,3,1,0.04906228549545483,0,0,-0.8215685615901446,False,False
0,3,0,0.04906228549545483,1,1,0.005040840282963516,False,True
0,2,1,0.35646165878061953,0,0,-0.539655322480331,False,True
1,2,0,0.12591212881674602,1,1,0.1076293552428666,False,True
1,1,1,-1.4110847376090776,1,2,2.0316232164746784,False,True
1,3,1,-2.224156079948338,0,1,-0.7586720315849659,False,False
1,3,1,-0.1814872444684187,0,0,-0.8339866570676719,False,True
0,3,1,0.12591212881674602,0,0,-0.7949053180353277,False,True
0,1,1,0.7407108753870755,0,0,-1.1747270817559212,False,True
0,3,0,-0.8731358343600393,0,0,-0.7949053180353277,False,True
0,2,1,0.7407108753870755,0,0,-0.539655322480331,False,True
1,1,0,0.27961181545932834,1,0,1.4192967965159125,False,True
0,3,1,-0.2583370877897099,0,0,-0.7894095047339045,False,True
0,3,1,0.7407108753870755,0,0,0.005040840282963516,False,True
0,2,1,0.4333115021019107,0,0,-0.661784506956406,False,True
0,3,0,-1.7953339542155335,4,2,0.35310901603977735,False,True
0,3,1,0.08748720715610042,0,0,-0.7814711077429595,False,True
0,1,1,-0.10463740114712752,0,0,-1.1747270817559212,False,True
0,3,0,-0.48888661775358344,0,0,-0.7875775669667633,False,True
0,2,1,0.12591212881674602,1,1,0.6329900255199089,False,False
0,3,1,1.0481102486722402,0,0,-0.8596337858076476,False,True
0,3,1,-1.4879345809303688,3,2,0.18823461699707605,False,True
1,1,0,1.7397588385638607,1,1,2.0316232164746784,False,True
1,3,1,-0.1814872444684187,0,0,-0.7515494575463212,False,True
0,1,1,0.6638610320657843,0,0,-1.1747270817559212,False,True
1,3,0,-0.1814872444684187,0,1,-0.5653024512203068,False,True
0,3,1,-2.1027333275006983,4,1,0.7640737218017698,False,True
0,3,1,-0.10463740114712752,0,0,-0.8352079489124326,True,False
0,3,1,-0.10463740114712752,0,0,1.5851873103734548,False,True
1,2,1,-2.1795831708219895,0,2,0.6329900255199089,False,False
1,3,1,-0.10463740114712752,0,0,-0.7961266098800885,True,False
1,1,0,2.5082572717767726,0,0,2.0316232164746784,False,True
1,3,0,-1.1036853643239128,1,0,-0.46861521845428766,False,False
1,2,1,-2.192647644186609,1,1,-0.25875819818535845,False,True
0,3,1,-0.10463740114712752,0,0,-0.8215685615901446,False,False
0,3,1,-0.48888661775358344,0,0,-0.7910362654711258,False,True
0,3,1,-0.8731358343600393,0,0,-0.7692581892953521,False,True
1,1,0,0.7407108753870755,1,1,2.0316232164746784,False,False
0,3,1,-0.6425863043961658,0,0,-0.7515494575463212,False,True
0,3,1,-0.10463740114712752,0,0,-0.7814711077429595,False,True
1,3,1,0.20276197213803718,0,0,1.5851873103734548,False,True
1,1,1,-0.10463740114712752,0,0,0.2761676298198501,False,False
0,3,1,-0.719436147717457,0,0,-0.7875775669667633,False,True
0,2,1,-1.0268355210026217,0,0,-0.661784506956406,False,True
1,1,0,0.04906228549545483,0,0,0.33967480574740916,False,False
0,3,1,0.3948865804412651,0,0,-0.860244431730028,False,False
0,3,1,-0.9499856776813305,0,0,-0.7515494575463212,False,True
0,3,1,0.9712604053509489,0,0,-0.8058969446381745,False,True
0,3,1,-0.10463740114712752,8,2,2.0316232164746784,False,True
0,3,1,0.4333115021019107,0,0,-0.7890040358414437,False,False
0,2,1,-0.10463740114712752,0,1,0.4373781533282692,False,True
1,1,0,-0.10463740114712752,1,0,2.0316232164746784,False,False
0,3,1,-1.949033640858116,4,2,0.35310901603977735,False,True
0,3,1,3.430455391632267,0,0,-0.7949053180353277,False,True
0,3,0,-1.56478442425166,1,1,-0.42994423348178334,False,False
1,1,0,-1.0268355210026217,0,1,0.7500288655870212,False,True
0,2,0,1.1249600919935314,1,0,0.0954164367952591,False,True
1,3,0,-0.8731358343600393,0,1,-0.7179639318154005,False,True
1,1,0,1.2018099353148226,1,1,2.0316232164746784,False,True
1,1,1,1.6629089952425695,0,0,0.12228485737999564,False,True
1,3,0,-0.41203677443229225,0,3,-0.23392689239768297,False,False
0,3,1,-0.10463740114712752,0,0,-0.8215685615901446,False,False
0,3,1,0.8944105620296577,2,0,-0.48551301241839745,False,True
0,2,1,-0.6425863043961658,1,0,-0.612932833165976,False,True
1,1,0,1.432359465278696,0,0,0.09195773829089673,False,True
0,3,0,-0.10463740114712752,8,2,2.0316232164746784,False,True
0,2,1,-0.41203677443229225,0,0,-0.539655322480331,False,True
1,2,0,0.9712604053509489,0,0,-0.539655322480331,False,True
1,2,0,-0.1814872444684187,1,0,-0.4977259308660049,False,False
0,1,1,0.12591212881674602,0,0,1.2920772676308747,False,True
0,3,1,-0.10463740114712752,0,0,-0.710636180746836,False,True
1,3,1,-1.949033640858116,1,1,-0.6308467419449267,False,True
0,3,1,-0.2583370877897099,0,0,-0.7890040358414437,False,True
1,1,0,1.3555096219574048,1,1,1.3926335529610958,False,True
0,1,1,0.27961181545932834,0,0,-0.9304687128037711,False,True
0,3,1,1.3555096219574048,0,0,-0.735062017642051,False,True
1,2,0,-0.10463740114712752,1,0,-0.002286910785600916,False,False
1,3,0,-1.1036853643239128,0,0,-0.8217737386200644,False,False
0,3,1,-0.719436147717457,0,0,-0.6937432719501053,False,True
0,3,1,-0.7962859910387481,0,0,-0.7890040358414437,False,True
0,3,1,-0.10463740114712752,0,0,-0.7890040358414437,False,True
1,1,0,2.0471582118490255,0,1,2.0316232164746784,False,False
1,2,0,-0.33518693111100106,0,1,0.0954164367952591,False,True
0,3,1,0.27961181545932834,0,0,-0.7890040358414437,False,True
0,3,0,-0.5657364610748746,0,0,-0.6609686840041058,False,True
0,2,1,-0.10463740114712752,0,0,-0.661784506956406,False,True
0,3,1,-0.33518693111100106,0,0,-0.8303227815333896,False,True
0,3,0,0.7407108753870755,0,5,0.24807791739035287,True,False
0,2,1,-0.1814872444684187,0,0,-0.539655322480331,False,True
1,1,0,-0.7962859910387481,0,0,0.2908231319569791,False,True
0,3,0,-0.10463740114712752,1,2,-0.029155331370337455,False,True
1,1,1,-0.2583370877897099,0,0,0.2908231319569791,False,False
0,3,1,0.20276197213803718,0,0,-0.7961266098800885,True,False
